,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
69,sub004,8,72,138,,,,,,,,blank,1.0
70,sub004,8,73,140,A,1,0.45009163999930024,146.00217268103734,147.02182054205332,147.91892544797156,23,stim,0.0
71,sub004,8,74,142,,,,,,,,blank,0.0
72,sub004,8,75,144,,,,,,,,blank,0.0
73,sub004,8,76,146,C,1,0.6333708190359175,152.00226398196537,153.02183488104492,153.91878767497838,24,stim,0.0
74,sub004,8,77,148,,,,,,,,blank,0.0
75,sub004,8,78,150,,,,,,,,blank,0.0
76,sub004,8,79,152,,,,,,,,blank,0.0
77,sub004,8,80,154,B,1,0.40003179002087563,160.00222968601156,161.02127482695505,161.91891621798277,25,stim,1.0
78,sub004,8,81,156,,,,,,,,blank,1.0
79,sub004,8,82,158,,,,,,,,blank,1.0
80,sub004,8,83,160,D,2,0.7200229020090774,166.0023148220498,167.02198584598955,167.91903737396933,26,stim,0.0
81,sub004,8,84,162,,,,,,,,blank,0.0
82,sub004,8,85,164,,,,,,,,blank,0.0
83,sub004,8,86,166,C,1,0.3833348019979894,172.00230122497305,173.02117208996788,173.91890543501358,27,stim,0.0
84,sub004,8,87,168,,,,,,,,blank,0.0
85,sub004,8,88,170,B,1,0.43327531300019473,176.00233390496578,177.02119708503596,177.91900442598853,28,stim,1.0
86,sub004,8,89,172,,,,,,,,blank,1.0
87,sub004,8,90,174,,,,,,,,blank,1.0
88,sub004,8,91,176,A,1,0.43326568393968046,182.00237671402283,183.02143527998123,183.91898641106673,29,stim,0.0
89,sub004,8,92,178,,,,,,,,blank,0.0
90,sub004,8,93,180,,,,,,,,blank,0.0
91,sub004,8,94,182,,,,,,,,blank,0.0
92,sub004,8,95,184,D,1,0.44995884504169226,190.00242126896046,191.02150014101062,191.91903938597534,30,stim,1.0
93,sub004,8,96,186,,,,,,,,blank,1.0
94,sub004,8,97,188,B,1,0.6499799350276589,194.00248736701906,195.02132463501766,195.9190845770063,31,stim,1.0
95,sub004,8,98,190,,,,,,,,blank,1.0
96,sub004,8,99,192,,,,,,,,blank,1.0
97,sub004,8,100,194,,,,,,,,blank,1.0
98,sub004,8,101,196,D,1,0.48338278697337955,202.0025325330207,203.02141445304733,203.91918430000078,32,stim,1.0
99,sub004,8,102,198,,,,,,,,blank,1.0
100,sub004,8,103,200,A,1,0.48334626108407974,206.00255710096098,207.02146713098045,207.91921628103592,33,stim,0.0
101,sub004,8,104,202,,,,,,,,blank,0.0
102,sub004,8,105,204,,,,,,,,blank,0.0
103,sub004,8,106,206,,,,,,,,blank,0.0
104,sub004,8,107,208,C,2,0.5500317490659654,214.0027170199901,215.02226772299036,215.91934192506596,34,stim,1.0
105,sub004,8,108,210,,,,,,,,blank,1.0
106,sub004,8,109,212,,,,,,,,blank,1.0
107,sub004,8,110,214,A,1,0.38335154904052615,220.00276996998582,221.02247505704872,221.91975554300006,35,stim,0.0
108,sub004,8,111,216,,,,,,,,blank,0.0
109,sub004,8,112,218,,,,,,,,blank,0.0
110,sub004,8,113,220,C,2,0.4499343279749155,226.00281390699092,227.02249233296607,227.91940654197242,36,stim,1.0
111,sub004,8,114,222,,,,,,,,blank,1.0
112,sub004,8,115,224,B,1,0.40003078302834183,230.0028338530101,231.02251500997227,231.91944647801574,37,stim,1.0
113,sub004,8,116,226,,,,,,,,blank,1.0
114,sub004,8,117,228,A,1,0.4334263380151242,234.00279103498906,235.02242015697993,235.91952865105122,38,stim,0.0
115,sub004,8,118,230,,,,,,,,blank,0.0
116,sub004,8,119,232,D,1,0.3834243780001998,238.00282302196138,239.0224923499627,239.91954407503363,39,stim,1.0
117,sub004,8,120,234,,,,,,,,blank,1.0
118,sub004,8,121,236,C,2,0.7832361019682139,242.00301015703008,243.02253626601305,243.9195255660452,40,stim,1.0
119,sub004,8,122,238,,,,,,,,blank,1.0
120,sub004,8,123,240,D,1,0.41667827300261706,246.00294483697508,247.02263035799842,247.9195586440619,41,stim,1.0
121,sub004,8,124,242,,,,,,,,blank,1.0
122,sub004,8,125,244,,,,,,,,blank,1.0
123,sub004,8,126,246,B,2,0.5166754529345781,252.00298998202197,253.02254816400819,253.91959841095377,42,stim,0.0
124,sub004,8,127,248,,,,,,,,blank,0.0
125,sub004,8,128,250,,,,,,,,blank,0.0
126,sub004,8,129,252,A,1,0.43325441307388246,258.0030523489695,259.0227091590641,259.91963145299815,43,stim,0.0
127,sub004,8,130,254,,,,,,,,blank,0.0
128,sub004,8,131,256,B,2,0.4833536990918219,262.00305669696536,263.0230073540006,263.91965874203015,44,stim,0.0
129,sub004,8,132,258,,,,,,,,blank,0.0
130,sub004,8,133,260,C,2,0.4665873810881749,266.0031011579558,267.02276026806794,267.919724227977,45,stim,1.0
131,sub004,8,134,262,,,,,,,,blank,1.0
132,sub004,8,135,264,A,2,0.7833412240725011,270.0030471229693,271.0226820950629,271.9197953110561,46,stim,1.0
133,sub004,8,136,266,,,,,,,,blank,1.0
134,sub004,8,137,268,D,2,0.4500829209573567,274.00309441704303,275.022756300983,275.91982030600775,47,stim,0.0
135,sub004,8,138,270,,,,,,,,blank,0.0
136,sub004,8,139,272,,,,,,,,blank,0.0
137,sub004,8,140,274,,,,,,,,blank,0.0
138,sub004,8,141,276,,,,,,,,blank,0.0
139,sub004,8,142,278,,,,,,,,blank,0.0
